fragment,text
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:water_accumulation_process rdfs:label ""water accumulation process"" ;
    rdfs:subClassOf [ owl:onProperty :has_participant ;
            owl:someValuesFrom :liquid_water ],
        [ owl:onProperty :has_output ;
            owl:someValuesFrom :water_body ],
        :hydrological_process,
        :liquid_accumulation_process ;
    :has_definition ""A process during which liquid water accumulates in a site, most often in some form of container."" .

:has_output rdfs:label ""has output"" .

:has_participant rdfs:label ""has participant"" .

:hydrological_process rdfs:label ""hydrological process"" .

:liquid_accumulation_process rdfs:label ""liquid accumulation process"" .

:liquid_water rdfs:label ""liquid water"" .

:water_body rdfs:label ""water body"" .

","The water accumulation process is a subclass of both the liquid accumulation process and the hydrological process. This process includes certain properties with specific values. One such property is participants, which, in this case, include some values from liquid water. Another property is output and the values derived from this property are water bodies. Additionally, the definition of the water accumulation process is ""A process during which liquid water accumulates in a site, most often in some form of container."""
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:office_building rdfs:label ""office building"" ;
    rdfs:subClassOf [ owl:onProperty :has_part ;
            owl:someValuesFrom :office ],
        [ owl:onProperty :has_part ;
            owl:someValuesFrom :toilet_fixture ],
        :commercial_building ;
    :has_definition ""A commercial building which contains parts used as workplaces primarily for administrative and managerial workers."" .

:commercial_building rdfs:label ""commercial building"" .

:office rdfs:label ""office"" .

:toilet_fixture rdfs:label ""toilet fixture"" .

:has_part rdfs:label ""has part"" .

","An office building is a sub class of commercial building. More specifically, an office building is unique in that it contains certain parts, known as ""has part"", which includes toilet fixtures as well as offices. These specifications make up much of the classification of an office building. To define it formally, an office building is a commercial building which contains parts primarily used as workplaces for administrative and managerial workers."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:commercial_building rdfs:label ""commercial building"" ;
    rdfs:subClassOf [ owl:onProperty :participates_in ;
            owl:someValuesFrom :usage_of_an_environment_for_business ],
        :building ;
    owl:equivalentClass [ owl:intersectionOf [ rdf:first :building ;
                    rdf:rest [ rdf:first [ owl:onProperty :participates_in ;
                                    owl:someValuesFrom :usage_of_an_environment_for_business ] ] ] ] ;
    :has_definition ""A building which is primarily used to facilitate the buying or selling of goods or services."" .

:building rdfs:label ""building"" .

:participates_in rdfs:label ""participates in"" .

:usage_of_an_environment_for_business rdfs:label ""usage of an environment for business"" .

","A commercial building is fundamentally identified as a building. Additionally, this classification of a commercial building shares common features, being characterized by its participation and the usage of its environment for business purposes. In same light, a commercial building is a subclass of a general building, but it also participates in a manner that supports business activities and utilizes its environment specifically for business needs. Finally, a commercial building is defined as a building primarily used to facilitate the buying or selling of goods or services."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:lumber_production_process rdfs:label ""lumber production process"" ;
    rdfs:subClassOf :planetary_manufacturing_process ;
    :has_definition ""A process during which wood is processed into beams or planks."" ;
    :has_exact_synonym ""lumber production"",
        ""timber production"",
        ""timber production process"" .

:planetary_manufacturing_process rdfs:label ""planetary manufacturing process"" .

","The lumber production process is a sub-class of the planetary manufacturing process. This involves a series of steps where wood is processed into beams or planks. Furthermore, this process is also commonly referred to as lumber production, timber production, or the timber production process."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:office rdfs:label ""office"" ;
    rdfs:subClassOf :building_part ;
    :has_definition ""A building part within which administrative work is done by an organisations users in order to support and realise the objectives of that organization."" .

:building_part rdfs:label ""building part"" .

",An office is a sub-class of building part. It is defined as a part of a building within which administrative work is performed by an organization's users to support and realize the objectives of that organization.
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:iucn_protected_area_with_sustainable_use_of_natural_resources rdfs:label ""IUCN protected area with sustainable use of natural resources"" ;
    rdfs:subClassOf [ owl:onProperty :overlaps ;
            owl:someValuesFrom [ owl:intersectionOf [ rdf:first :planetary_surface ;
                            rdf:rest [ rdf:first [ owl:onProperty :composed_primarily_of ;
                                            owl:someValuesFrom :natural_environment ] ] ] ] ],
        :area_protected_according_to_iucn_guidelines ;
    :has_broad_synonym ""protected area with sustainable use of natural resources"" ;
    :has_definition ""An IUCN protected area within which 1) natural ecosystems and their resources are either conserved or used through non-industrial human activities, 2) usage activites contribute to conservation goals, ensuring inter-generational security for local communities' livelihoods, and 3) the majority of benefits derived from the use of ecosystems are received by communities living near or in the area."" .

:area_protected_according_to_iucn_guidelines rdfs:label ""area protected according to IUCN guidelines"" .

:composed_primarily_of rdfs:label ""composed primarily of"" .

:natural_environment rdfs:label ""natural environment"" .

:overlaps rdfs:label ""overlaps"" .

:planetary_surface rdfs:label ""planetary surface"" .

","The IUCN protected area with sustainable use of natural resources is a subclass of ""area protected according to IUCN guidelines"". This protected area overlaps property, and it plays a part in the intersection with the planetary surface. Furthermore, this area is also mainly composed of certain elements, another aspect that results from its intersection with the natural environment. 

This protected area has a clear definition; it refers to an IUCN protected area where natural ecosystems and their resources are either conserved or used through non-industrial human activities. In these areas, usage activities contribute to conservation goals, ensuring inter-generational security for local communities' livelihoods. Plus, the majority of benefits derived from the use of ecosystems are received by communities living near or in the area. It's also broadly known as ""protected area with sustainable use of natural resources""."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:terrestrial_natural_environment rdfs:label ""terrestrial natural environment"" ;
    rdfs:subClassOf [ owl:onProperty :part_of ;
            owl:someValuesFrom :planetary_landmass ],
        :natural_environment ;
    owl:equivalentClass [ owl:intersectionOf [ rdf:first :natural_environment ;
                    rdf:rest [ rdf:first [ owl:onProperty :part_of ;
                                    owl:someValuesFrom :planetary_landmass ] ] ] ] ;
    :has_definition ""A natural environment which is located on a land mass."" .

:natural_environment rdfs:label ""natural environment"" .

:part_of rdfs:label ""part of"" .

:planetary_landmass rdfs:label ""planetary landmass"" .

","The terrestrial natural environment has the same concept as an intersection of the natural environment. Additionally, it can also be understood as a part of something when considering it to be an intersection of something else. Furthermore, it exhibits the same properties when related to the intersection of some values derived from a planetary landmass.

The terrestrial natural environment is a subclass of the natural environment. It can also be categorised as a part of something, asserting its subservience in the larger scheme. Also, it can be classified as some values derived from a planetary landmass.

Besides its relations and classifications, the terrestrial natural environment has a specific definition. It is a natural environment which is located on a landmass."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:aquatic_natural_environment rdfs:label ""aquatic natural environment"" ;
    rdfs:subClassOf [ owl:onProperty :part_of ;
            owl:someValuesFrom :water_body ],
        :natural_environment ;
    owl:equivalentClass [ owl:intersectionOf [ rdf:first :natural_environment ;
                    rdf:rest [ rdf:first [ owl:onProperty :part_of ;
                                    owl:someValuesFrom :water_body ] ] ] ] ;
    :has_definition ""A natural environment which is within a water body."" .

:natural_environment rdfs:label ""natural environment"" .

:part_of rdfs:label ""part of"" .

:water_body rdfs:label ""water body"" .

","The aquatic natural environment shares an intersection and is conceptually the same as a natural environment. Additionally, this intersection continues onto the properties of being part of an aquatic natural environment, and can be illustrated using some values from a water body. In other words, the aquatic natural environment is not only part of the larger natural environment, it also encompasses parts of a section of water bodies.

The aquatic natural environment is also a subclass of the natural environment. This further asserts the fact that it is intricately connected and dependent on the properties of the overarching entity -- the natural environment. This subclass notion can be exemplified through the properties of being 'part of' and bringing forward 'some values from' a water body.

Finally, the aquatic natural environment has a clear definition - it represents a natural environment which is positioned within a water body. This brings together all the relations and solidifies the position and understanding of an aquatic natural environment as part of a larger ecological system."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:hill_sphere rdfs:label ""Hill sphere"" ;
    rdfs:subClassOf [ owl:intersectionOf [ rdf:first [ owl:onProperty :contains_process ;
                            owl:someValuesFrom :gravitational_motion ] ;
                    rdf:rest [ rdf:first [ owl:onProperty :process_has_causal_agent ;
                                    owl:someValuesFrom :astronomical_body ] ] ] ],
        [ owl:onProperty :contains ;
            owl:someValuesFrom :astronomical_body ],
        :environmental_zone ;
    :has_definition ""A site in which the attraction of satellites by gravitation is dominated by an astronomical body, bounded by a zero-velocity surface."" ;
    :has_exact_synonym ""Roche sphere"" .

:contains rdfs:label ""contains"" .

:contains_process rdfs:label ""contains process"" .

:environmental_zone rdfs:label ""environmental zone"" .

:gravitational_motion rdfs:label ""gravitational motion"" .

:process_has_causal_agent rdfs:label ""process has causal agent"" .

:astronomical_body rdfs:label ""astronomical body"" .

","Hill sphere is a subclass of the environmental zone. However, it is not limited to this. In reality, the Hill sphere intersects with various other aspects. One of these intersects involves the contains process. The intersects are evident in gravitational motions, which are some of the values the Hill sphere originates from. Another intersection can be seen with the process having a causal agent, once again the Hill sphere proves its wide scope by deriving some of its values from the astronomical body. 

Besides these intersections, the Hill sphere has the property of containment and incorporates astronomical bodies into its domain. Putting all this information into perspective, the Hill sphere is defined as a site in which the attraction of satellites by gravitation is dominated by an astronomical body and is bounded by a zero-velocity surface. Lastly, it is imperative to note that the Hill sphere also has an exact synonym: Roche sphere."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:lagrangian_point rdfs:label ""Lagrangian point"" ;
    rdfs:subClassOf [ owl:minQualifiedCardinality ""2""^^xsd:nonNegativeInteger ;
            owl:onClass :hill_sphere ;
            owl:onProperty :has_component ],
        [ owl:onProperty :overlaps ;
            owl:someValuesFrom :hill_sphere ],
        :environmental_zone ;
    :has_definition ""A site in which the combined gravitational pull of the two large astronomical bodies is such that a smaller body, affected only by gravity, can maintain a stable position relative to those two large bodies and orbit with them due to centripetal force."" ;
    :has_exact_synonym ""L-points"",
        ""Lagrange points"",
        ""libration points"" .

:environmental_zone rdfs:label ""environmental zone"" .

:has_component rdfs:label ""has component"" .

:overlaps rdfs:label ""overlaps"" .

:hill_sphere rdfs:label ""Hill sphere"" .

","The Lagrangian point is a subclass of the environmental zone. This point overlaps with the Hill sphere and has a property that highlights this connection. Furthermore, the Lagrangian point is composed of at least two (as indicated by the minimum qualified cardinality of 2) components that belong to the class of Hill sphere. 

Profoundly, the Lagrangian point is defined as a site in which the combined gravitational pull of the two large astronomical bodies is such that a smaller body, affected only by gravity, can maintain a stable position relative to those two large bodies and orbit with them due to centripetal force. In other contexts, the Lagrangian point can also be precisely termed as L-points, Lagrange points, or libration points."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tropical_marginal_sea_biome rdfs:label ""tropical marginal sea biome"" ;
    rdfs:subClassOf :marginal_sea_biome,
        :tropical_biome ;
    :has_definition ""A marginal sea biome which is located in a region with a tropical climate."" .

:marginal_sea_biome rdfs:label ""marginal sea biome"" .

:tropical_biome rdfs:label ""tropical biome"" .

","The tropical marginal sea biome is a sub-class of both the marginal sea biome and the tropical biome. Furthermore, the tropical marginal sea biome is defined as a marginal sea biome which is located in a region with a tropical climate."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:kerogen rdfs:label ""kerogen"" ;
    rdfs:subClassOf [ owl:onProperty :partially_surrounded_by ;
            owl:someValuesFrom :sedimentary_rock ],
        :organic_material,
        :solid_environmental_material ;
    :has_definition ""Organic material which is in a solid phase and contained in sedimentary rock."" .

:organic_material rdfs:label ""organic material"" .

:partially_surrounded_by rdfs:label ""partially_surrounded_by"" .

:sedimentary_rock rdfs:label ""sedimentary rock"" .

:solid_environmental_material rdfs:label ""solid environmental material"" .

","Kerogen is a subclass of both organic material and solid environmental material. It is partially surrounded by some property and has some values derived from sedimentary rock. Furthermore, kerogen is defined as an organic material which is in a solid phase and contained in sedimentary rock."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sapropelic_kerogen rdfs:label ""sapropelic kerogen"" ;
    rdfs:subClassOf [ owl:onProperty :derives_into ;
            owl:someValuesFrom [ owl:intersectionOf [ rdf:first :hydrocarbon ;
                            rdf:rest [ rdf:first [ owl:onProperty :has_quality ;
                                            owl:someValuesFrom :quality_of_a_liquid ] ] ] ] ],
        :kerogen ;
    :has_definition ""Kerogen which cotains alginite, amorphous organic matter, cyanobacteria, freshwater algae, and land plant resins, thus having a hydrogen to carbon ratio above 1.25, and oxygen to carbon ratio below 0.15, readily produces liquid hydrocarbons, has reduced concentrations of aromatic structures, and primarily derived from proteins and lipids."" .

:derives_into rdfs:label ""derives into"" .

:has_quality rdfs:label ""has quality"" .

:hydrocarbon rdfs:label ""hydrocarbon"" .

:kerogen rdfs:label ""kerogen"" .

:quality_of_a_liquid rdfs:label ""quality of a liquid"" .

","Sapropelic kerogen is a subclass of kerogen and can be described in terms of several properties. It has the ability to derive into different substances and under some circumstances, it intersects with hydrocarbons, which is also associated with some of its qualities. One of these qualities is that it has the nature of a liquid. Furthermore, sapropelic kerogen has a specific definition. It contains alginite, amorphous organic matter, cyanobacteria, freshwater algae, and land plant resins. As a result, it has a hydrogen to carbon ratio above 1.25, and an oxygen to carbon ratio below 0.15. Moreover, it readily produces liquid hydrocarbons, has reduced concentrations of aromatic structures, primarily derived from proteins and lipids."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:labile_kerogen rdfs:label ""labile kerogen"" ;
    rdfs:subClassOf [ owl:onProperty :derives_into ;
            owl:someValuesFrom :petroleum ],
        :kerogen ;
    :has_definition ""Kerogen from which heavy hydrocarbons (such as oils) are derived following chemical break down."" .

:derives_into rdfs:label ""derives into"" .

:kerogen rdfs:label ""kerogen"" .

:petroleum rdfs:label ""petroleum"" .

","Labile Kerogen is a subclass of Kerogen and it's particularly important because it derives into petroleum, making it a valuable source of this fuel. Given its unique characteristic, Labile Kerogen can be defined as Kerogen from which heavy hydrocarbons such as oils, are derived following a chemical breakdown."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:recalcitrant_kerogen rdfs:label ""recalcitrant kerogen"" ;
    rdfs:subClassOf [ owl:onProperty :derives_into ;
            owl:someValuesFrom :hydrocarbon_gas ],
        :kerogen ;
    :has_definition ""Kerogen from which light hydrocarbons (such as hydrocarbon gases) are derived following chemical break down."" .

:derives_into rdfs:label ""derives into"" .

:hydrocarbon_gas rdfs:label ""hydrocarbon gas"" .

:kerogen rdfs:label ""kerogen"" .

","Recalcitrant kerogen is a subclass of kerogen. Furthermore, the property that recalcitrant kerogen drives into manifests some values as hydrocarbon gas. As a subclass of kerogen, recalcitrant kerogen has the distinctive characteristic of deriving light hydrocarbons, such as hydrocarbon gases, following a chemical breakdown."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:planktonic_kerogen rdfs:label ""planktonic kerogen"" ;
    rdfs:subClassOf [ owl:onProperty <http://purl.obolibrary.org/obo/envo#has_increased_levels_of> ;
            owl:someValuesFrom :sulfur_molecular_entity ],
        [ owl:onProperty :derives_into ;
            owl:someValuesFrom [ owl:intersectionOf [ rdf:first :petroleum ;
                            rdf:rest [ rdf:first :hydrocarbon_gas ] ] ] ],
        [ owl:onProperty :derives_from ;
            owl:someValuesFrom :planktonic_material ],
        :kerogen ;
    :has_definition ""Kerogen which is enriched in sulfur compounds, has a hydrogen to carbon ratio under 1.25, an oxygen to carbon ratio between 0.03 and 0.18, derives into mixtures of hydrocarbon gas and oil, and derives from marine organic materials (primarily lipids) which are formed in reducing environments."" .

:derives_from rdfs:label ""derives from"" .

:derives_into rdfs:label ""derives into"" .

:hydrocarbon_gas rdfs:label ""hydrocarbon gas"" .

:kerogen rdfs:label ""kerogen"" .

:petroleum rdfs:label ""petroleum"" .

:planktonic_material rdfs:label ""planktonic material"" .

:sulfur_molecular_entity rdfs:label ""sulfur molecular entity"" .

","Planktonic kerogen, a subclass of kerogen, derives from planktonic material. It is known for demonstrating increased levels of sulfur molecular entities. It also transforms or derives into two main products: petroleum and hydrocarbon gas. 

The specific traits defining planktonic kerogen, an enriched sulfur compounds substance, include a hydrogen to carbon ratio of less than 1.25, and an oxygen to carbon ratio that falls between 0.03 and 0.18. Its origins can be traced back to marine organic materials, particularly lipids, produced in reducing environments. When it undergoes transformation, it gives rise to mixtures of hydrocarbon gas and oil."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sulfrous_kerogen rdfs:label ""sulfrous kerogen"" ;
    rdfs:subClassOf :planktonic_kerogen ;
    :has_definition ""Planktonic kerogen which has high concentrations of sulfur compounds."" .

:planktonic_kerogen rdfs:label ""planktonic kerogen"" .

","Sulfrous kerogen is a subclass of planktonic kerogen. By definition, sulfrous kerogen is a type of planktonic kerogen that has high concentrations of sulfur compounds."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:humic_kerogen rdfs:label ""humic kerogen"" ;
    rdfs:subClassOf [ owl:onProperty :derives_from ;
            owl:someValuesFrom :viridiplantae ],
        [ owl:onProperty :derives_into ;
            owl:someValuesFrom [ owl:unionOf [ rdf:first :hydrocarbon_gas ;
                            rdf:rest [ rdf:first :coal ] ] ] ],
        :kerogen ;
    :has_definition ""Kerogen which derives from land plants, resembles wood or coral in structure, has a hydrogen to carbon ratio under 1, an oxygen to carbon ratio between 0.03 to 0.3, and which primarily produces coal or hydrocarbon gas on degradation."" .

:coal rdfs:label ""coal"" .

:derives_from rdfs:label ""derives from"" .

:derives_into rdfs:label ""derives into"" .

:hydrocarbon_gas rdfs:label ""hydrocarbon gas"" .

:kerogen rdfs:label ""kerogen"" .

:viridiplantae rdfs:label ""Viridiplantae"" .

","Humic kerogen is a sub-class of kerogen. This substance has two significant properties. First, it derives from 'Viridiplantae', a taxonomic group that primarily includes various types of green land plants. Moreover, humic kerogen, upon degradation, transforms into two potential substances. One type of substance is a hydrocarbon gas, and the other one could be coal. Thus, humic kerogen serves as an originator of these two substances. All these properties and relations combine to make up its definition: Humic kerogen is a kerogen type, deriving from land plants, resembling wood or coral in structure. It has a hydrogen to carbon ratio below 1 and an oxygen to carbon ratio ranging from 0.03 to 0.3. Notably, upon degradation, it primarily produces either coal or hydrocarbon gas."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:residual_kerogen rdfs:label ""residual kerogen"" ;
    rdfs:subClassOf [ owl:onProperty :composed_primarily_of ;
            owl:someValuesFrom :polycyclic_hydrocarbon ],
        :hydrocarbon_based_environmental_material,
        :kerogen ;
    :has_definition ""Kerogen which has a hydrogen to carbon ratio less than  0.5 and primarily composed of polycyclic aromatic hydrocarbons."" .

:composed_primarily_of rdfs:label ""composed primarily of"" .

:hydrocarbon_based_environmental_material rdfs:label ""hydrocarbon-based environmental material"" .

:kerogen rdfs:label ""kerogen"" .

:polycyclic_hydrocarbon rdfs:label ""polycyclic hydrocarbon"" .

","Residual kerogen is a subclass of kerogen and hydrocarbon-based environmental material. This specific kind of kerogen is primarily composed of polycyclic hydrocarbon, implying that Residual Kerogen is actually a subclass of a composition, primarily of polycyclic hydrocarbon. Furthermore, residual kerogen is defined as kerogen which has a hydrogen to carbon ratio less than 0.5 and primarily composed of polycyclic aromatic hydrocarbons."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:forest_canopy rdfs:label ""forest canopy"" ;
    rdfs:subClassOf [ owl:onProperty :part_of ;
            owl:someValuesFrom :forest_ecosystem ],
        :canopy .

:canopy rdfs:label ""canopy"" .

:forest_ecosystem rdfs:label ""forest ecosystem"" .

:part_of rdfs:label ""part of"" .

","The forest canopy is a sub-class of the canopy. It also holds a property relation, making it a part of something greater. Furthermore, some values from the forest canopy are derived from the forest ecosystem."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:woodland_canopy rdfs:label ""woodland canopy"" ;
    rdfs:subClassOf [ owl:onProperty :part_of ;
            owl:someValuesFrom :woodland_ecosystem ],
        :canopy ;
    :has_definition ""A canopy which is part of a woodland ecosystem."" .

:canopy rdfs:label ""canopy"" .

:part_of rdfs:label ""part of"" .

:woodland_ecosystem rdfs:label ""woodland ecosystem"" .

","The Woodland Canopy is a subclass of a canopy, and it has certain properties. It is a part of something, and it has certain values that are derived from a woodland ecosystem. Moreover, the woodland canopy is defined as a canopy which is part of a woodland ecosystem."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:crop_canopy rdfs:label ""crop canopy"" ;
    rdfs:subClassOf [ owl:onProperty :part_of ;
            owl:someValuesFrom :cropland_ecosystem ],
        :canopy ;
    :has_definition ""A canopy which is composed of the aboveground portion, or crowns, of a community of crop plants."" .

:canopy rdfs:label ""canopy"" .

:cropland_ecosystem rdfs:label ""cropland ecosystem"" .

:part_of rdfs:label ""part of"" .

","The crop canopy is a subclass of a canopy. Furthermore, this specific subclass, the crop canopy, has a property that it is part of something larger and it descends from a certain values set, specifically the cropland ecosystem. The crop canopy is defined as a canopy that is composed of the aboveground portion or crowns, of a community of crop plants."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:canopy rdfs:label ""canopy"" ;
    rdfs:subClassOf :vegetation_layer ;
    :has_definition ""A vegetation layer which is formed by a collection of individual plant crowns, themselves constituting part of the aboveground portion of a plant community."" .

:vegetation_layer rdfs:label ""vegetation layer"" .

","The canopy is a sub class of the vegetation layer. It is defined as a vegetation layer which is formed by a collection of individual plant crowns, these themselves forming part of the aboveground portion of a plant community."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:forest_ecosystem rdfs:label ""forest ecosystem"" ;
    rdfs:subClassOf [ owl:onProperty :has_part ;
            owl:someValuesFrom :forest_canopy ],
        :terrestrial_ecosystem ;
    :has_definition ""An ecosystem which is determined by communities of plants with a tree growth form and in which members of those communities form continuous or discontinuous regions of canopy cover."" .

:forest_canopy rdfs:label ""forest canopy"" .

:has_part rdfs:label ""has part"" .

:terrestrial_ecosystem rdfs:label ""terrestrial ecosystem"" .

","A forest ecosystem is a subclass of terrestrial ecosystem. It also bears a unique relationship to the property 'has part' and to some values from 'forest canopy', both further defining it as a subclass. Furthermore, a forest ecosystem has a specific definition: it is an ecosystem which is determined by communities of plants with a tree growth form and in which members of those communities form continuous or discontinuous regions of canopy cover."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:cropland_ecosystem rdfs:label ""cropland ecosystem"" ;
    rdfs:subClassOf :terrestrial_ecosystem ;
    :has_definition ""An ecosystem which 1) is determined by communities of annual crops, perennial woody crops, or by actively tilled land, 2) is primarily used for agricultural activity, and 3) contains no village or larger human settlement."" .

:terrestrial_ecosystem rdfs:label ""terrestrial ecosystem"" .

","A cropland ecosystem is a sub class of terrestrial ecosystems. It is defined as an ecosystem that is determined by communities of annual crops, perennial woody crops, or by actively tilled land. It is primarily used for agricultural activity and contains no village or larger human settlement."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:woodland_ecosystem rdfs:label ""woodland ecosystem"" ;
    rdfs:subClassOf [ owl:onProperty :has_part ;
            owl:someValuesFrom :woodland_canopy ],
        :terrestrial_ecosystem ;
    :has_definition ""An ecosystem which is determined by communities of plants with a tree growth form and in which members of those communities are spaced sufficiently far apart to allow sunlight to illuminate the understory."" .

:has_part rdfs:label ""has part"" .

:terrestrial_ecosystem rdfs:label ""terrestrial ecosystem"" .

:woodland_canopy rdfs:label ""woodland canopy"" .

","The woodland ecosystem is a subclass of the terrestrial ecosystem. This woodland ecosystem also possesses certain distinct features. It is a subclass on the property of 'has part' and some values from 'woodland canopy'. Moreover, a woodland ecosystem is defined as an ecosystem which is determined by communities of plants with a tree growth form and in which members of those communities are spaced sufficiently far apart to allow sunlight to illuminate the understory."
