fragment,text
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:office rdfs:label ""office"" ;
    rdfs:subClassOf :building_part ;
    :has_definition ""A building part within which administrative work is done by an organisations users in order to support and realise the objectives of that organization."" .

:building_part rdfs:label ""building part"" .

",An office is a subclass of a building part. It is defined as a part within a building where administrative work is done by the users of an organization in order to support and realize the objectives of that organization.
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:iucn_protected_area_with_sustainable_use_of_natural_resources rdfs:label ""IUCN protected area with sustainable use of natural resources"" ;
    rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :overlaps ;
            owl:someValuesFrom [ owl:intersectionOf ( :planetary_surface [ a owl:Restriction ;
                                owl:onProperty :composed_primarily_of ;
                                owl:someValuesFrom :natural_environment ] ) ] ],
        :area_protected_according_to_iucn_guidelines ;
    :has_broad_synonym ""protected area with sustainable use of natural resources"" ;
    :has_definition ""An IUCN protected area within which 1) natural ecosystems and their resources are either conserved or used through non-industrial human activities, 2) usage activites contribute to conservation goals, ensuring inter-generational security for local communities' livelihoods, and 3) the majority of benefits derived from the use of ecosystems are received by communities living near or in the area."" .

:area_protected_according_to_iucn_guidelines rdfs:label ""area protected according to IUCN guidelines"" .

:composed_primarily_of rdfs:label ""composed primarily of"" .

:natural_environment rdfs:label ""natural environment"" .

:overlaps rdfs:label ""overlaps"" .

:planetary_surface rdfs:label ""planetary surface"" .

","The IUCN protected area with sustainable use of natural resources is a subclass under the area protected according to IUCN guidelines. Additionally, it also overlaps some values from the intersection of the planetary surface and is composed primarily of some values from the natural environment. This IUCN protected area is defined as an area within which 1) natural ecosystems and their resources are conserved or used through non-industrial human activities, 2) usage activities contribute to the conservation goals, ensuring inter-generational security for local communities' livelihoods, and 3) the majority of benefits derived from the use of ecosystems are received by the communities living near or within the area. Another term broadly synonymous with the IUCN protected area with sustainable use of natural resources is 'protected area with sustainable use of natural resources'."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:terrestrial_natural_environment rdfs:label ""terrestrial natural environment"" ;
    rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :part_of ;
            owl:someValuesFrom :planetary_landmass ],
        :natural_environment ;
    owl:equivalentClass [ owl:intersectionOf ( :natural_environment [ a owl:Restriction ;
                        owl:onProperty :part_of ;
                        owl:someValuesFrom :planetary_landmass ] ) ] ;
    :has_definition ""A natural environment which is located on a land mass."" .

:natural_environment rdfs:label ""natural environment"" .

:part_of rdfs:label ""part of"" .

:planetary_landmass rdfs:label ""planetary landmass"" .

","The terrestrial natural environment concept is the same as the intersection of the natural environment and a part of some values from the planetary landmass. Furthermore, the terrestrial natural environment is a subclass of both the natural environment and a part of some values from the planetary landmass. By definition, the terrestrial natural environment is a natural environment located on a land mass."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:aquatic_natural_environment rdfs:label ""aquatic natural environment"" ;
    rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :part_of ;
            owl:someValuesFrom :water_body ],
        :natural_environment ;
    owl:equivalentClass [ owl:intersectionOf ( :natural_environment [ a owl:Restriction ;
                        owl:onProperty :part_of ;
                        owl:someValuesFrom :water_body ] ) ] ;
    :has_definition ""A natural environment which is within a water body."" .

:natural_environment rdfs:label ""natural environment"" .

:part_of rdfs:label ""part of"" .

:water_body rdfs:label ""water body"" .

","The concept of aquatic natural environment is the same as the intersection of natural environment and comprises some values from the water body. The aquatic natural environment is also a subclass of the natural environment, and a subclass of some values derived from the water body. By definition, an aquatic natural environment is a natural environment that exists within a water body."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:hill_sphere rdfs:label ""Hill sphere"" ;
    rdfs:subClassOf [ owl:intersectionOf ( [ a owl:Restriction ;
                        owl:onProperty :contains_process ;
                        owl:someValuesFrom :gravitational_motion ] [ a owl:Restriction ;
                        owl:onProperty :process_has_causal_agent ;
                        owl:someValuesFrom :astronomical_body ] ) ],
        [ a owl:Restriction ;
            owl:onProperty :contains ;
            owl:someValuesFrom :astronomical_body ],
        :environmental_zone ;
    :has_definition ""A site in which the attraction of satellites by gravitation is dominated by an astronomical body, bounded by a zero-velocity surface."" ;
    :has_exact_synonym ""Roche sphere"" .

:contains rdfs:label ""contains"" .

:contains_process rdfs:label ""contains process"" .

:environmental_zone rdfs:label ""environmental zone"" .

:gravitational_motion rdfs:label ""gravitational motion"" .

:process_has_causal_agent rdfs:label ""process has causal agent"" .

:astronomical_body rdfs:label ""astronomical body"" .

","The Hill sphere is a sub-class of the environmental zone and an intersection that contains processes driven by gravitational motion and processes governed by an astronomical body. Moreover, the Hill sphere carries certain values from the astronomical body. It is defined as a site where the gravitational attraction of satellites is dominated by an astronomical body, bounded by a zero-velocity surface. The Hill sphere also has an exact synonym, called the Roche sphere."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:lagrangian_point rdfs:label ""Lagrangian point"" ;
    rdfs:subClassOf [ owl:minQualifiedCardinality ""2""^^xsd:nonNegativeInteger ;
            owl:onClass :hill_sphere ;
            owl:onProperty :has_component ],
        [ a owl:Restriction ;
            owl:onProperty :overlaps ;
            owl:someValuesFrom :hill_sphere ],
        :environmental_zone ;
    :has_definition ""A site in which the combined gravitational pull of the two large astronomical bodies is such that a smaller body, affected only by gravity, can maintain a stable position relative to those two large bodies and orbit with them due to centripetal force."" ;
    :has_exact_synonym ""L-points"",
        ""Lagrange points"",
        ""libration points"" .

:environmental_zone rdfs:label ""environmental zone"" .

:has_component rdfs:label ""has component"" .

:overlaps rdfs:label ""overlaps"" .

:hill_sphere rdfs:label ""Hill sphere"" .

","Lagrangian point is a sub-class of the environmental zone, and overlaps with some values from the Hill sphere. On the property, it has a minimum qualified cardinality of 2 and is also a part of the class, Hill sphere.

In terms of definition, a Lagrangian point is a site where the combined gravitational pull of two large astronomical bodies allows a smaller body, affected only by gravity, to maintain a stable position relative to these large bodies and orbit with them due to the centripetal force.

Additionally, the term ""Lagrangian point"" is also known by several exact synonyms including L-points, Lagrange points, and libration points."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tropical_marginal_sea_biome rdfs:label ""tropical marginal sea biome"" ;
    rdfs:subClassOf :marginal_sea_biome,
        :tropical_biome ;
    :has_definition ""A marginal sea biome which is located in a region with a tropical climate."" .

:marginal_sea_biome rdfs:label ""marginal sea biome"" .

:tropical_biome rdfs:label ""tropical biome"" .

",The tropical marginal sea biome is a subclass of both the marginal sea biome and the tropical biome. It is defined as a marginal sea biome located in a region with a tropical climate.
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:kerogen rdfs:label ""kerogen"" ;
    rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :partially_surrounded_by ;
            owl:someValuesFrom :sedimentary_rock ],
        :organic_material,
        :solid_environmental_material ;
    :has_definition ""Organic material which is in a solid phase and contained in sedimentary rock."" .

:organic_material rdfs:label ""organic material"" .

:partially_surrounded_by rdfs:label ""partially_surrounded_by"" .

:sedimentary_rock rdfs:label ""sedimentary rock"" .

:solid_environmental_material rdfs:label ""solid environmental material"" .

","Kerogen, a subclass of organic material, also forms part of solid environmental material. It is partially surrounded by some properties from sedimentary rock. It is defined as organic material which exists in a solid phase and is contained in sedimentary rock."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sapropelic_kerogen rdfs:label ""sapropelic kerogen"" ;
    rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :derives_into ;
            owl:someValuesFrom [ owl:intersectionOf ( :hydrocarbon [ a owl:Restriction ;
                                owl:onProperty :has_quality ;
                                owl:someValuesFrom :quality_of_a_liquid ] ) ] ],
        :kerogen ;
    :has_definition ""Kerogen which cotains alginite, amorphous organic matter, cyanobacteria, freshwater algae, and land plant resins, thus having a hydrogen to carbon ratio above 1.25, and oxygen to carbon ratio below 0.15, readily produces liquid hydrocarbons, has reduced concentrations of aromatic structures, and primarily derived from proteins and lipids."" .

:derives_into rdfs:label ""derives into"" .

:has_quality rdfs:label ""has quality"" .

:hydrocarbon rdfs:label ""hydrocarbon"" .

:kerogen rdfs:label ""kerogen"" .

:quality_of_a_liquid rdfs:label ""quality of a liquid"" .

","Sapropelic kerogen, a sub-class of kerogen, consists of alginite, amorphous organic matter, cyanobacteria, freshwater algae, and land plant resins. It typically has a hydrogen to carbon ratio above 1.25 and an oxygen to carbon ratio below 0.15. Because of these ratios, sapropelic kerogen readily produces liquid hydrocarbons, has lesser concentrations of aromatic structures, and is primarily derived from proteins and lipids. Additionally, sapropelic kerogen derives some of its values from the intersection of hydrocarbons and exhibits certain qualities associated with the nature of a liquid."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:labile_kerogen rdfs:label ""labile kerogen"" ;
    rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :derives_into ;
            owl:someValuesFrom :petroleum ],
        :kerogen ;
    :has_definition ""Kerogen from which heavy hydrocarbons (such as oils) are derived following chemical break down."" .

:derives_into rdfs:label ""derives into"" .

:kerogen rdfs:label ""kerogen"" .

:petroleum rdfs:label ""petroleum"" .

","Labile Kerogen is a sub class of Kerogen, which is defined as Kerogen from which heavy hydrocarbons, such as oils, are derived following chemical breakdown. Moreover, this subclass can derive some values from petroleum."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:recalcitrant_kerogen rdfs:label ""recalcitrant kerogen"" ;
    rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :derives_into ;
            owl:someValuesFrom :hydrocarbon_gas ],
        :kerogen ;
    :has_definition ""Kerogen from which light hydrocarbons (such as hydrocarbon gases) are derived following chemical break down."" .

:derives_into rdfs:label ""derives into"" .

:hydrocarbon_gas rdfs:label ""hydrocarbon gas"" .

:kerogen rdfs:label ""kerogen"" .

","The Recalcitrant Kerogen is a subclass of Kerogen, and it has a specific characteristic; it can be derived into some values from hydrocarbon gas. Furthermore, it is defined as the type of Kerogen from which light hydrocarbons, such as hydrocarbon gases, are derived following a chemical breakdown."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:planktonic_kerogen rdfs:label ""planktonic kerogen"" ;
    rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty <http://purl.obolibrary.org/obo/envo#has_increased_levels_of> ;
            owl:someValuesFrom :sulfur_molecular_entity ],
        [ a owl:Restriction ;
            owl:onProperty :derives_into ;
            owl:someValuesFrom [ owl:intersectionOf ( :petroleum :hydrocarbon_gas ) ] ],
        [ a owl:Restriction ;
            owl:onProperty :derives_from ;
            owl:someValuesFrom :planktonic_material ],
        :kerogen ;
    :has_definition ""Kerogen which is enriched in sulfur compounds, has a hydrogen to carbon ratio under 1.25, an oxygen to carbon ratio between 0.03 and 0.18, derives into mixtures of hydrocarbon gas and oil, and derives from marine organic materials (primarily lipids) which are formed in reducing environments."" .

:derives_from rdfs:label ""derives from"" .

:derives_into rdfs:label ""derives into"" .

:hydrocarbon_gas rdfs:label ""hydrocarbon gas"" .

:kerogen rdfs:label ""kerogen"" .

:petroleum rdfs:label ""petroleum"" .

:planktonic_material rdfs:label ""planktonic material"" .

:sulfur_molecular_entity rdfs:label ""sulfur molecular entity"" .

","Planktonic kerogen is a sub class of kerogen and it derives from certain values of planktonic material. This subclass also evolves into specific values sourced from the intersection of petroleum and hydrocarbon gas. The planktonic kerogen features increased levels of certain sulfur molecular entities. By definition, planktonic kerogen is enriched in sulfur compounds. It has a hydrogen to carbon ratio under 1.25, and an oxygen to carbon ratio ranging between 0.03 and 0.18. Moreover, it evolves into mixtures of hydrocarbon gas and oil, and predominantly stems from marine organic materials like lipids, which are formed in reducing environments."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sulfrous_kerogen rdfs:label ""sulfrous kerogen"" ;
    rdfs:subClassOf :planktonic_kerogen ;
    :has_definition ""Planktonic kerogen which has high concentrations of sulfur compounds."" .

:planktonic_kerogen rdfs:label ""planktonic kerogen"" .

",Sulfurous Kerogen is a subclass of Planktonic Kerogen and is defined by its high concentrations of sulfur compounds.
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:humic_kerogen rdfs:label ""humic kerogen"" ;
    rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :derives_from ;
            owl:someValuesFrom :viridiplantae ],
        [ a owl:Restriction ;
            owl:onProperty :derives_into ;
            owl:someValuesFrom [ owl:unionOf ( :hydrocarbon_gas :coal ) ] ],
        :kerogen ;
    :has_definition ""Kerogen which derives from land plants, resembles wood or coral in structure, has a hydrogen to carbon ratio under 1, an oxygen to carbon ratio between 0.03 to 0.3, and which primarily produces coal or hydrocarbon gas on degradation."" .

:coal rdfs:label ""coal"" .

:derives_from rdfs:label ""derives from"" .

:derives_into rdfs:label ""derives into"" .

:hydrocarbon_gas rdfs:label ""hydrocarbon gas"" .

:kerogen rdfs:label ""kerogen"" .

:viridiplantae rdfs:label ""Viridiplantae"" .

","Humic Kerogen is a subclass of Kerogen. It originates from certain values derived from Viridiplantae. This subclass evolves into certain values from either hydrocarbon gas or coal, or a combination of both. By definition, Humic Kerogen, which derives from land plants, has a structure similar to wood or coral. It has a hydrogen to carbon ratio of less than 1 and an oxygen to carbon ratio of 0.03 to 0.3. Upon degradation, it primarily produces coal or hydrocarbon gas."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:residual_kerogen rdfs:label ""residual kerogen"" ;
    rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :composed_primarily_of ;
            owl:someValuesFrom :polycyclic_hydrocarbon ],
        :hydrocarbon_based_environmental_material,
        :kerogen ;
    :has_definition ""Kerogen which has a hydrogen to carbon ratio less than  0.5 and primarily composed of polycyclic aromatic hydrocarbons."" .

:composed_primarily_of rdfs:label ""composed primarily of"" .

:hydrocarbon_based_environmental_material rdfs:label ""hydrocarbon-based environmental material"" .

:kerogen rdfs:label ""kerogen"" .

:polycyclic_hydrocarbon rdfs:label ""polycyclic hydrocarbon"" .

","Residual kerogen is a subclass of several categories; kerogen, hydrocarbon-based environmental material, and is composed primarily of values from polycyclic hydrocarbon. Residual kerogen is defined as Kerogen which has a hydrogen to carbon ratio less than 0.5 and is primarily composed of polycyclic aromatic hydrocarbons."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:forest_canopy rdfs:label ""forest canopy"" ;
    rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :part_of ;
            owl:someValuesFrom :forest_ecosystem ],
        :canopy .

:canopy rdfs:label ""canopy"" .

:forest_ecosystem rdfs:label ""forest ecosystem"" .

:part_of rdfs:label ""part of"" .

",The forest canopy is a subclass of the canopy and is part of some values from the forest ecosystem.
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:woodland_canopy rdfs:label ""woodland canopy"" ;
    rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :part_of ;
            owl:someValuesFrom :woodland_ecosystem ],
        :canopy ;
    :has_definition ""A canopy which is part of a woodland ecosystem."" .

:canopy rdfs:label ""canopy"" .

:part_of rdfs:label ""part of"" .

:woodland_ecosystem rdfs:label ""woodland ecosystem"" .

","A woodland canopy is a subclass of the canopy, and it is also a part of some values drawn from the woodland ecosystem. Furthermore, the woodland canopy has the definition: ""A canopy which is part of a woodland ecosystem."""
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:crop_canopy rdfs:label ""crop canopy"" ;
    rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :part_of ;
            owl:someValuesFrom :cropland_ecosystem ],
        :canopy ;
    :has_definition ""A canopy which is composed of the aboveground portion, or crowns, of a community of crop plants."" .

:canopy rdfs:label ""canopy"" .

:cropland_ecosystem rdfs:label ""cropland ecosystem"" .

:part_of rdfs:label ""part of"" .

","Crop canopy is a subclass of the canopy and also a part of certain values originating from the cropland ecosystem. By definition, a crop canopy is a canopy composed of the above-ground portion, or crowns, of a community of crop plants."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:canopy rdfs:label ""canopy"" ;
    rdfs:subClassOf :vegetation_layer ;
    :has_definition ""A vegetation layer which is formed by a collection of individual plant crowns, themselves constituting part of the aboveground portion of a plant community."" .

:vegetation_layer rdfs:label ""vegetation layer"" .

","A canopy, which is a subclass of the vegetation layer, is defined as a vegetation layer formed by a collection of individual plant crowns. These crowns constitute part of the aboveground portion of a plant community."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:forest_ecosystem rdfs:label ""forest ecosystem"" ;
    rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_part ;
            owl:someValuesFrom :forest_canopy ],
        :terrestrial_ecosystem ;
    :has_definition ""An ecosystem which is determined by communities of plants with a tree growth form and in which members of those communities form continuous or discontinuous regions of canopy cover."" .

:forest_canopy rdfs:label ""forest canopy"" .

:has_part rdfs:label ""has part"" .

:terrestrial_ecosystem rdfs:label ""terrestrial ecosystem"" .

",The forest ecosystem is a subclass of the terrestrial ecosystem and has parts that comprise of elements from the forest canopy. It is defined as an ecosystem which is characterized by communities of plants with a tree growth form. These communities form regions of continuous or discontinuous canopy cover.
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:cropland_ecosystem rdfs:label ""cropland ecosystem"" ;
    rdfs:subClassOf :terrestrial_ecosystem ;
    :has_definition ""An ecosystem which 1) is determined by communities of annual crops, perennial woody crops, or by actively tilled land, 2) is primarily used for agricultural activity, and 3) contains no village or larger human settlement."" .

:terrestrial_ecosystem rdfs:label ""terrestrial ecosystem"" .

","The cropland ecosystem is a sub-category of the terrestrial ecosystem. This ecosystem is characterized by communities of annual crops, perennial woody crops, or actively tilled land. It is primarily used for agricultural activities and does not include any human settlements like villages or larger human settlements.
"
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:woodland_ecosystem rdfs:label ""woodland ecosystem"" ;
    rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_part ;
            owl:someValuesFrom :woodland_canopy ],
        :terrestrial_ecosystem ;
    :has_definition ""An ecosystem which is determined by communities of plants with a tree growth form and in which members of those communities are spaced sufficiently far apart to allow sunlight to illuminate the understory."" .

:has_part rdfs:label ""has part"" .

:terrestrial_ecosystem rdfs:label ""terrestrial ecosystem"" .

:woodland_canopy rdfs:label ""woodland canopy"" .

","The woodland ecosystem is a subclass of the terrestrial ecosystem and it includes certain elements from the woodland canopy. It is defined as an ecosystem that is determined by communities of plants with a tree growth form. In this ecosystem, members of these communities are spaced sufficiently far apart to allow sunlight to illuminate the understory."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:agricultural_process rdfs:label ""agricultural process"" ;
    rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :occurs_in ;
            owl:someValuesFrom [ owl:unionOf ( :cropland_biome :village_biome :rangeland_biome ) ] ],
        [ a owl:Restriction ;
            owl:onProperty :occurs_in ;
            owl:someValuesFrom :planetary_landmass ],
        :anthropogenic_environmental_process ;
    owl:equivalentClass [ owl:intersectionOf ( :environmental_system_process [ a owl:Restriction ;
                        owl:onProperty :occurs_in ;
                        owl:someValuesFrom [ owl:unionOf ( :cropland_biome :village_biome :rangeland_biome ) ] ] ) ] ;
    :has_definition ""A process during which humans rear animals or plants on land for harvest and consumption."" ;
    :has_related_synonym ""agriculture"" .

:anthropogenic_environmental_process rdfs:label ""anthropogenic environmental process"" .

:environmental_system_process rdfs:label ""environmental system process"" .

:planetary_landmass rdfs:label ""planetary landmass"" .

:cropland_biome rdfs:label ""cropland biome"" .

:rangeland_biome rdfs:label ""rangeland biome"" .

:village_biome rdfs:label ""village biome"" .

:occurs_in rdfs:label ""occurs in"" .

","The concept of the agricultural process is the same as the intersection of an environmental system process and occurs within certain values from the union of cropland, village, and rangeland biomes. This agricultural process is a subclass of the anthropogenic environmental process. It also takes place within some values from the planetary landmass and the union of the above mentioned biomes. Agriculture, a related synonym of the agricultural process, defines it as a process where humans rear animals or plants on land for harvest and consumption."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:agronomic_process rdfs:label ""agronomic process"" ;
    rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_participant ;
            owl:someValuesFrom :viridiplantae ],
        :agricultural_process ;
    :has_definition ""An agricultural process during which humans rear plants on land for harvest and consumption."" ;
    :has_related_synonym ""agronomy"" .

:agricultural_process rdfs:label ""agricultural process"" .

:has_participant rdfs:label ""has participant"" .

:viridiplantae rdfs:label ""Viridiplantae"" .

","The agronomic process is a subclass of the agricultural process and also has a participant with some values from Viridiplantae. The definition of the agronomic process is an agricultural process during which humans rear plants on land for harvest and consumption. Furthermore, the related synonym for the agronomic process is agronomy."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix owl: <http://www.w3.org/2002/07/owl#> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:animal_husbandry rdfs:label ""animal husbandry"" ;
    rdfs:subClassOf [ a owl:Restriction ;
            owl:onProperty :has_participant ;
            owl:someValuesFrom :metazoa ],
        :agricultural_process ;
    :has_definition ""An agricultural process during which humans rear animals on land for harvest and consumption."" ;
    :has_related_synonym ""agriculture"" .

:agricultural_process rdfs:label ""agricultural process"" .

:has_participant rdfs:label ""has participant"" .

:metazoa rdfs:label ""Metazoa"" .

","Animal husbandry, a subclass of the agricultural process, involves humans rearing animals on land for harvest and consumption. This practice, which has a subrelation with some values from Metazoa, is also related synonymously to agriculture."
