fragment,text
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:dorsolateral_prefrontal_cortex rdfs:label ""dorsolateral prefrontal cortex"" ;
    rdfs:subClassOf :regional_part_of_brain,
        :structure_with_developmental_contribution_from_neural_crest ;
    :has_definition ""The dorsolateral prefrontal cortex (DL-PFC or DLPFC), according to a more restricted definition, is roughly equivalent to Brodmann areas 9 and 46.[1] According to a broader definition DL-PFC consists of the lateral portions of Brodmann areas 9 - 12, of areas 45, 46, and the superior part of area 47.[2] These regions mainly receive their blood supply from the middle cerebral artery. With respect to neurotransmitter systems, there is evidence that dopamine plays a particularly important role in DL-PFC.[2]DL-PFC is connected to the orbitofrontal cortex, and to a variety of brain areas, which include the thalamus, parts of the basal ganglia (the dorsal caudate nucleus), the hippocampus, and primary and secondary association areas of neocortex, including posterior temporal, parietal, and occipital areas."" .

:regional_part_of_brain rdfs:label ""regional part of brain"" .

:structure_with_developmental_contribution_from_neural_crest rdfs:label ""structure with developmental contribution from neural crest"" .

","The Dorsolateral Prefrontal Cortex is a subordinate concept of the regional part of the brain and the structure with developmental contribution from the neural crest. According to a more narrow definition, the Dorsolateral Prefrontal Cortex (DL-PFC or DLPFC) is approximately equivalent to Brodmann areas 9 and 46. In a broader sense, the DL-PFC incorporates the lateral segments of Brodmann areas 9-12, areas 45, 46, and the superior part of area 47. These regions predominantly receive their blood supply from the middle cerebral artery. It's worth noting that dopamine appears to play a particularly significant role in the DL-PFC. The DL-PFC is linked to the orbitofrontal cortex, and a range of other brain areas including the thalamus, parts of the basal ganglia (the dorsal caudate nucleus), the hippocampus, and primary and secondary association areas of the neocortex like the posterior temporal, parietal, and occipital areas."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:anterior_cingulate_cortex rdfs:label ""anterior cingulate cortex"" ;
    rdfs:subClassOf :regional_part_of_brain,
        :structure_with_developmental_contribution_from_neural_crest ;
    :depicted_by ""http://upload.wikimedia.org/wikipedia/commons/2/22/Gray727_anterior_cingulate_cortex.png""^^xsd:anyURI ;
    :has_definition ""The frontal part of the cingulate cortex that resembles a collar form around the corpus callosum. It includes both the ventral and dorsal areas of the cingulate cortex. Wikipedia:File:Gray727.svg."" ;
    :has_related_synonym ""ACC"" .

:regional_part_of_brain rdfs:label ""regional part of brain"" .

:structure_with_developmental_contribution_from_neural_crest rdfs:label ""structure with developmental contribution from neural crest"" .

","The structure known as the Anterior Cingulate Cortex (ACC), which is defined as the frontal part of the cingulate cortex resembling a collar form around the corpus callosum consisting of both ventral and dorsal areas, is a sub-concept of two entities: the regional part of the brain and the structure with developmental contribution from neural crest. It is depicted by an image which can be found at the following website: http://upload.wikimedia.org/wikipedia/commons/2/22/Gray727_anterior_cingulate_cortex.png."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:multicellular_anatomical_structure rdfs:label ""multicellular anatomical structure"" ;
    rdfs:subClassOf :anatomical_structure ;
    :has_definition ""An anatomical structure that has more than one cell as a part."" ;
    :has_exact_synonym ""multicellular structure"" .

:anatomical_structure rdfs:label ""anatomical structure"" .

","The multicellular anatomical structure is a sub-concept of the anatomical structure. The definition of a multicellular anatomical structure is an anatomical structure with more than one cell as a part. Moreover, the exact synonym for the multicellular anatomical structure is multicellular structure."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:cell_cluster_organ rdfs:label ""cell cluster organ"" ;
    rdfs:subClassOf :cell_cluster,
        :organ ;
    :has_definition ""A small cluster of cells of various types which form a discrete structure, largely delimited by a morphological boundary and whose components work together to make the whole structure capable of a specific function."" .

:cell_cluster rdfs:label ""cell cluster"" .

:organ rdfs:label ""organ"" .

","A cell cluster organ is a sub-concept of both organ and cell cluster. It is defined as a small cluster of cells of various types which form a discrete structure, largely delimited by a morphological boundary and whose components work together to make the whole structure capable of a specific function."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:structure_with_developmental_contribution_from_neural_crest rdfs:label ""structure with developmental contribution from neural crest"" ;
    rdfs:subClassOf :anatomical_structure ;
    :curator_notes ""Grouping term for query purposes"" ;
    :has_definition ""An anatomical structure that has some part that develops from the neural crest."" .

:anatomical_structure rdfs:label ""anatomical structure"" .

","The structure with a developmental contribution from the neural crest is a sub-concept of the anatomical structure. This means that it is an anatomical structure that has some part which develops from the neural crest. The term 'structure with a developmental contribution from the neural crest' is a grouping term used for query purposes, as noted by the curator."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:central_nervous_system_cell_part_cluster rdfs:label ""central nervous system cell part cluster"" ;
    rdfs:subClassOf :multi_cell_part_structure ;
    :has_definition ""A multi cell part structure that is part of a central nervous system."" ;
    :has_exact_synonym ""cell part cluster of neuraxis"",
        ""neuraxis layer"" .

:multi_cell_part_structure rdfs:label ""multi cell part structure"" .

",The Central Nervous System Cell Part Cluster is a sub concept of the multi cell part structure. It is defined as a multi cell part structure that is part of a central nervous system. This cluster also has two exact synonyms: the Cell Part Cluster of Neuraxis and the Neuraxis Layer.
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:organ_system_subdivision rdfs:label ""organ system subdivision"" ;
    rdfs:subClassOf :multicellular_anatomical_structure ;
    :has_definition ""A subdivision of an anatomical system."" .

:multicellular_anatomical_structure rdfs:label ""multicellular anatomical structure"" .

",An organ system subdivision is a sub-concept of a multicellular anatomical structure. It is defined as a subdivision of an anatomical system.
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:gray_matter_of_telencephalon rdfs:label ""gray matter of telencephalon"" ;
    rdfs:subClassOf :gray_matter_of_forebrain ;
    :has_definition ""A portion of gray matter that is part of a telencephalon."" ;
    :has_exact_synonym ""predominantly gray regional part of telencephalon"" .

:gray_matter_of_forebrain rdfs:label ""gray matter of forebrain"" .

","The gray matter of the telencephalon is a sub concept of the gray matter of the forebrain. It is defined as a portion of gray matter that forms part of a telencephalon. Furthermore, it is synonymously referred to as the predominantly gray regional part of the telencephalon."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:meso_epithelium rdfs:label ""meso-epithelium"" ;
    rdfs:subClassOf :epithelium,
        :mesoderm_derived_structure ;
    :has_definition ""Epithelium that derives from the mesoderm. [Automatically generated definition]."" ;
    :has_exact_synonym ""mesoderm-derived epithelium"",
        ""mesoepithelium"" .

:epithelium rdfs:label ""epithelium"" .

:mesoderm_derived_structure rdfs:label ""mesoderm-derived structure"" .

","Meso-epithelium is a sub-concept of both epithelium and mesoderm-derived structure. This epithelium derives from the mesoderm, which is an automatically generated definition. Furthermore, 'mesoderm-derived epithelium' and 'mesoepithelium' are exact synonyms for meso-epithelium."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:brodmann_area rdfs:label ""Brodmann area"" ;
    rdfs:subClassOf :regional_part_of_brain,
        :structure_with_developmental_contribution_from_neural_crest ;
    :has_definition ""A segmentation of the cerebral cortex on the basis of cytoarchitecture as described in Brodmann-1905, Brodmann-1909 and Brodmann-10. Maps for several species were presented. NeuroNames includes only areas in the human and in Old World monkeys. Of the latter, Brodmann studied representatives of several species including guenons (one Cercopithecus mona, one Cercocebus torquatus, and one Cercopithecus otherwise unspecified), which are all closely related African species, and one macaque (Macaca mulatta) an Asian species (Brodmann-1905). The legend to the summary map in Brodmann-1909 ascribes the areas simply to Cercopithecus. Brodmann referenced the areas by name and number. The same area number in humans and monkeys did not necessarily refer to topologically or cytoarchitecturally homologous structures. In NeuroNames the standard term for human areas consists of the English translation of Brodmann's Latin name followed by the number he assigned, e.g., agranular frontal area 6; the standard terms for monkey areas are in the format: area 6 of Brodmann-1909. He mapped a portion of areas limited to the banks of sulci, e.g., area 3 of Brodmann-1909 (Brodmann-1909) onto the adjacent, visible surface. This accounts for the fact that some areas appear larger on his surface map than on maps of other authors, e.g., area 3 of Vogts-1919. (Adapted from NeuroNames)"" ;
    :has_related_synonym ""Brodmann parcellation scheme region"",
        ""Brodmann partition scheme region"",
        ""Brodmann's areas"" .

:regional_part_of_brain rdfs:label ""regional part of brain"" .

:structure_with_developmental_contribution_from_neural_crest rdfs:label ""structure with developmental contribution from neural crest"" .

","The Brodmann area is a sub-concept of the regional part of the brain and a structure with developmental contribution from the neural crest. It is defined as a segmentation of the cerebral cortex based on its cytoarchitecture as described in several works by Brodmann. Brodmann's maps include only areas in the human brain and in Old World monkeys, some of which are guenons and macaques. The same area number in humans and monkeys doesn't necessarily refer to homologous structures; in fact, some areas appear larger in his maps than those of other authors. The standard term for human areas includes the English translation of Brodmann's Latin name followed by the number he assigned. Brodmann area also has several related synonyms like Brodmann parcellation scheme region, Brodmann partition scheme region, and Brodmann's areas."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:periventricular_gray_matter rdfs:label ""periventricular gray matter"" ;
    rdfs:subClassOf :brain_gray_matter ;
    :has_exact_synonym ""periventricular grey matter"" .

:brain_gray_matter rdfs:label ""brain gray matter"" .

","The periventricular gray matter, which is also exactly synonymous with periventricular grey matter, is a sub-concept of brain gray matter."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:lateral_structure rdfs:label ""lateral structure"" ;
    rdfs:subClassOf :anatomical_structure ;
    :curator_notes ""This class is primarily to implement taxon constraints. It may be removed in the future."" ;
    :has_definition ""Any structure that is placed on one side of the left-right axis of a bilaterian."" .

:anatomical_structure rdfs:label ""anatomical structure"" .

","The lateral structure is a sub-concept of the anatomical structure and is defined as any structure that is placed on one side of the left-right axis of a bilaterian. As per curator notes, this class is primarily implemented to enforce taxon constraints, however, it may be removed in the future."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:frontal_lobe rdfs:label ""frontal lobe"" ;
    rdfs:subClassOf :lobe_of_cerebral_hemisphere ;
    :has_broad_synonym ""frontal region"",
        ""regio frontalis"" ;
    :has_definition ""Frontal lobe is the anterior-most of five lobes of the cerebral hemisphere. It is bounded by the central sulcus on its posterior border and by the longitudinal cerebral fissure on its medial border."" ;
    :has_exact_synonym ""lobi frontales"",
        ""lobus frontalis"" ;
    :has_narrow_synonym ""frontal cortex"" .

:lobe_of_cerebral_hemisphere rdfs:label ""lobe of cerebral hemisphere"" .

","The frontal lobe is a sub concept of the lobe of the cerebral hemisphere. It is the anterior-most of the five lobes of the cerebral hemisphere, and it is bounded by the central sulcus on its posterior border and by the longitudinal cerebral fissure on its medial border. This area is also known by several synonyms. Broadly, it can be referred to as the frontal region or the regio frontalis. More specifically, it can be known as the lobi frontales or the lobus frontalis. A narrower synonym for the frontal lobe is the frontal cortex."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:lobe_of_cerebral_hemisphere rdfs:label ""lobe of cerebral hemisphere"" ;
    rdfs:subClassOf :ectoderm_derived_structure,
        :organ_part,
        :structure_with_developmental_contribution_from_neural_crest ;
    :fma_set_term <http://purl.obolibrary.org/obo/FMA_77800> ;
    :has_definition ""Subdivision of telencephalon which is one of a number of subdivisions of each hemisphere separated by both real landmarks (sulci and fissures) and arbitrary boundaries[FMA,modified]."" ;
    :has_exact_synonym ""cerebral hemisphere lobe"",
        ""cerebral lobe"",
        ""lobe of cerebral cortex"",
        ""lobe parts of cerebral cortex"",
        ""lobi cerebri"" ;
    :has_related_synonym ""cerebral cortical segment"",
        ""lobes of the brain"",
        ""regional organ part of cerebral cortex"",
        ""segment of cerebral cortex"" .

:ectoderm_derived_structure rdfs:label ""ectoderm-derived structure"" .

:organ_part rdfs:label ""organ part"" .

:structure_with_developmental_contribution_from_neural_crest rdfs:label ""structure with developmental contribution from neural crest"" .

","The lobe of the cerebral hemisphere is a sub-concept of organ part, ectoderm-derived structure, and structure with a developmental contribution from the neural crest. It is defined as a subdivision of the telencephalon, which is one of a number of subdivisions of each hemisphere separated by both real landmarks like sulci and fissures and arbitrary boundaries. For the FMA, this term is set as http://purl.obolibrary.org/obo/FMA_77800. This lobe of the cerebral hemisphere is also exactly synonymous with the cerebral hemisphere lobe, cerebral lobe, lobe of cerebral cortex, lobe parts of cerebral cortex, and lobi cerebri. Furthermore, it is also related to the cerebral cortical segment, lobes of the brain, regional organ part of cerebral cortex, and segment of the cerebral cortex."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:cortex_of_cerebral_lobe rdfs:label ""cortex of cerebral lobe"" ;
    rdfs:subClassOf :cerebral_hemisphere_gray_matter,
        :gray_matter ;
    :has_definition ""Grey matter neocortex region of a lobe of the cerebral hemisphere."" ;
    :has_exact_synonym ""cortex of cerebral hemisphere lobe"",
        ""cortex of lobe of cerebral hemisphere"" ;
    :has_related_synonym ""gray matter of lobe of cerebral hemisphere"",
        ""neocortical part of cerebral hemisphere"" .

:cerebral_hemisphere_gray_matter rdfs:label ""cerebral hemisphere gray matter"" .

:gray_matter rdfs:label ""gray matter"" .

","The cortex of the cerebral lobe is a sub-concept of gray matter and also forms a segment of the cerebral hemisphere gray matter. This region of gray matter, called the neocortex, is specifically located within a lobe of the cerebral hemisphere. To further clarify, the cortex of the cerebral lobe is also known by the exact synonyms ""cortex of the cerebral hemisphere lobe"" and ""cortex of the lobe of the cerebral hemisphere"". In addition, the terms ""gray matter of the lobe of the cerebral hemisphere"" and ""neocortical part of the cerebral hemisphere"" are related synonyms to the cortex of the cerebral lobe."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:occipital_cortex rdfs:label ""occipital cortex"" ;
    rdfs:subClassOf :cortex_of_cerebral_lobe ;
    :has_exact_synonym ""cortex of occipital lobe"",
        ""occipital lobe cortex"",
        ""occipital neocortex"" ;
    :has_related_synonym ""gray matter of occipital lobe"" .

:cortex_of_cerebral_lobe rdfs:label ""cortex of cerebral lobe"" .

","The occipital cortex is a sub concept of the cortex of the cerebral lobe. It holds several synonyms including the cortex of the occipital lobe, occipital lobe cortex, and occipital neocortex. Moreover, it is also related to the term gray matter of the occipital lobe as a related synonym."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:central_nervous_system_gray_matter_layer rdfs:label ""central nervous system gray matter layer"" ;
    rdfs:subClassOf :nervous_system_cell_part_layer ;
    :has_broad_synonym ""grey matter layer"" ;
    :has_definition ""A layer of of the central nervous system that is part of gray matter."" ;
    :has_exact_synonym ""CNS gray matter layer"",
        ""CNS grey matter layer"",
        ""gray matter layer of neuraxis"",
        ""grey matter layer of neuraxis"" .

:nervous_system_cell_part_layer rdfs:label ""nervous system cell part layer"" .

","The central nervous system gray matter layer is a sub-concept of the nervous system cell part layer. It is defined as a layer of the central nervous system that is part of gray matter. It has multiple synonyms: the broad synonym is 'grey matter layer', while the exact synonyms include 'CNS gray matter layer', 'CNS grey matter layer', 'gray matter layer of neuraxis', and 'grey matter layer of neuraxis'."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:gray_matter_of_forebrain rdfs:label ""gray matter of forebrain"" ;
    rdfs:subClassOf :brain_gray_matter .

:brain_gray_matter rdfs:label ""brain gray matter"" .

",The gray matter of the forebrain is a sub-concept of brain gray matter.
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:nervous_system_cell_part_layer rdfs:label ""nervous system cell part layer"" ;
    rdfs:subClassOf :multi_cell_part_structure ;
    :has_broad_synonym ""lamina"",
        ""layer"" ;
    :has_definition ""Single layer of a laminar structure, identified by different density, arrangement or size of cells and processes arranged in flattened layers or lamina[CUMBO]."" .

:multi_cell_part_structure rdfs:label ""multi cell part structure"" .

","The nervous system cell part layer is a sub concept of the multi cell part structure. It is defined as a single layer of a laminar structure, identified by different density, arrangement or size of cells and processes arranged in flattened layers or lamina[CUMBO]. Furthermore, it broadly synonymous with the terms ""lamina"" and ""layer""."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:posterior_cingulate_cortex rdfs:label ""posterior cingulate cortex"" ;
    rdfs:subClassOf :regional_part_of_brain,
        :structure_with_developmental_contribution_from_neural_crest ;
    :has_broad_synonym ""posterior cingulate"" ;
    :has_definition ""Component of the cingulate cortex. The rostral and caudal extent were the caudal anterior and the isthmus divisions of the cingulate cortex respectively. The medial and lateral boundaries were the corpus callosum and as the superior frontal gyrus and/or paracentral lobule respectively (Christine Fennema-Notestine)."" ;
    :has_related_synonym ""cingulate gyrus, posterior division"",
        ""posterior cingular cortex"" .

:regional_part_of_brain rdfs:label ""regional part of brain"" .

:structure_with_developmental_contribution_from_neural_crest rdfs:label ""structure with developmental contribution from neural crest"" .

","The posterior cingulate cortex is a sub concept of the regional part of the brain and a structure with developmental contribution from the neural crest. It is defined as a component of the cingulate cortex. The rostral and caudal extent of it were the caudal anterior and the isthmus divisions of the cingulate cortex respectively. Its medial and lateral boundaries were the corpus callosum and as the superior frontal gyrus and/or paracentral lobule respectively (Christine Fennema-Notestine). This concept is also broadly known as the posterior cingulate and has related synonyms such as the cingulate gyrus, posterior division and the posterior cingular cortex."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:morphological_feature rdfs:label ""morphological feature"" ;
    rdfs:subClassOf :anatomical_structure ;
    :has_definition ""A part of an organism or organ that is continuous with its surroundings and distinguished from its surroundings based on morphology."" .

:anatomical_structure rdfs:label ""anatomical structure"" .

",A morphological feature is a sub-concept of an anatomical structure. It is defined as a part of an organism or organ that is continuous with its surroundings and can be distinguished from those surroundings based on its morphology.
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:cell_cluster rdfs:label ""cell cluster"" ;
    rdfs:subClassOf :multicellular_anatomical_structure ;
    :has_definition ""A cluster of cells, largely surrounded by a morphological boundary."" .

:multicellular_anatomical_structure rdfs:label ""multicellular anatomical structure"" .

","A cell cluster, which is a sub-concept of a multicellular anatomical structure, is defined as a cluster of cells that are largely surrounded by a morphological boundary."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:zone_of_organ rdfs:label ""zone of organ"" ;
    rdfs:subClassOf :organ_part ;
    :has_exact_synonym ""organ sector"",
        ""organ zonal region"",
        ""organ zone"" ;
    :has_related_synonym ""organ region with floating fiat boundary"" .

:organ_part rdfs:label ""organ part"" .

","The zone of the organ is a sub-concept of an organ part. This term, ""zone of organ,"" has several exact synonyms which include ""organ sector,"" ""organ zonal region,"" and ""organ zone."" Furthermore, ""zone of organ"" has a related synonym known as ""organ region with floating fiat boundary."""
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:functional_part_of_brain rdfs:label ""functional part of brain"" ;
    rdfs:subClassOf :regional_part_of_brain ;
    :has_definition ""A brain region defined by functional criteria, e.g. auditory cortex, rather than by structural or histological criteria."" .

:regional_part_of_brain rdfs:label ""regional part of brain"" .

","The functional part of the brain is a subconcept of the regional part of the brain. It is a brain region defined by functional criteria, like the auditory cortex, rather than by structural or histological criteria."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:mossy_fiber rdfs:label ""mossy fiber"" ;
    rdfs:subClassOf :ectoderm_derived_structure,
        :structure_with_developmental_contribution_from_neural_crest,
        :tissue ;
    :provenance_notes ""This class was sourced from an external ontology (teleost_anatomy). Its definitions, naming conventions and relationships may need to be checked for compatibility with uberon"" .

:ectoderm_derived_structure rdfs:label ""ectoderm-derived structure"" .

:structure_with_developmental_contribution_from_neural_crest rdfs:label ""structure with developmental contribution from neural crest"" .

:tissue rdfs:label ""tissue"" .

","Mossy fiber is a sub-concept of tissue, ectoderm-derived structure, and it is a structure with developmental contribution from neural crest. It's important to note that the class of mossy fiber is sourced from an external ontology, specifically teleost_anatomy. Therefore, its definitions, naming conventions and relationships may need to be checked for compatibility with Uberon."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:parallel_fiber rdfs:label ""parallel fiber"" ;
    rdfs:subClassOf :ectoderm_derived_structure,
        :structure_with_developmental_contribution_from_neural_crest,
        :tissue ;
    :has_exact_synonym ""parallel fibers"" ;
    :provenance_notes ""This class was sourced from an external ontology (teleost_anatomy). Its definitions, naming conventions and relationships may need to be checked for compatibility with uberon"" .

:ectoderm_derived_structure rdfs:label ""ectoderm-derived structure"" .

:structure_with_developmental_contribution_from_neural_crest rdfs:label ""structure with developmental contribution from neural crest"" .

:tissue rdfs:label ""tissue"" .

","Parallel fiber is a subconcept of several entities: tissue, ectoderm-derived structure, and structures that have developmental contribution from the neural crest. It should be noted that this class ""Parallel fiber"" was sourced from an external ontology, specifically teleost anatomy. As a result, the definitions, naming conventions and relationships may require validation for compatibility with ""uberon"". In addition, ""Parallel fibers"" is recorded as an exact synonym for ""Parallel fiber""."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:metabolism rdfs:label ""metabolism"" ;
    rdfs:subClassOf :biological_process ;
    :has_definition ""The totality of the chemical reactions and physical changes that occur in living organisms, comprising anabolism and catabolism; may be qualified to mean the chemical reactions and physical processes undergone by a particular substance, or class of substances, in a living organism. Metabolic processes typically transform small molecules, but also include macromolecular processes such as DNA repair and replication, and protein synthesis and degradation."" .

:biological_process rdfs:label ""biological_process"" .

","Metabolism is a sub-concept of the biological process. The definition of metabolism is the totality of the chemical reactions and physical changes that occur in living organisms. This comprises anabolism and catabolism and may specifically refer to the chemical reactions and physical processes undergone by a particular substance or class of substances in a living organism. Typically, metabolic processes transform small molecules, but they also include macromolecular processes such as DNA repair and replication, as well as protein synthesis and degradation."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:energy_metabolism rdfs:label ""energy metabolism"" ;
    rdfs:subClassOf :metabolism ;
    :has_definition ""The chemical reactions involved in energy transformations within cells. ."" .

:metabolism rdfs:label ""metabolism"" .

",The sub-concept of metabolism is energy metabolism which is defined as the chemical reactions involved in energy transformations within cells.
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:protein_degradation rdfs:label ""protein degradation"" ;
    rdfs:subClassOf :metabolism ;
    :has_definition ""Degradation of cellular proteins."" ;
    :has_related_synonym ""proteolysis"" .

:metabolism rdfs:label ""metabolism"" .

","Protein degradation, a sub-concept of metabolism, is defined as the degradation of cellular proteins. It is also related synonymously to proteolysis."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:diacylglycerol rdfs:label ""diacylglycerol"" ;
    rdfs:subClassOf :chalcogen_molecular_entity,
        :lipid,
        :organic_molecule .

:chalcogen_molecular_entity rdfs:label ""chalcogen molecular entity"" .

:lipid rdfs:label ""lipid"" .

:organic_molecule rdfs:label ""organic molecule"" .

","Diacylglycerol is a sub-concept of lipid, chalcogen molecular entity, and organic molecule."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:dimethylallyl_diphosphate rdfs:label ""dimethylallyl diphosphate"" ;
    rdfs:subClassOf :chalcogen_molecular_entity,
        :organophosphorus_compound ;
    :has_related_synonym ""C5H12O7P2"",
        ""InChI=1S/C5H12O7P2/c1-5(2)3-4-11-14(9,10)12-13(6,7)8/h3H,4H2,1-2H3,(H,9,10)(H2,6,7,8)"",
        ""dimethylallyl-PP"" .

:chalcogen_molecular_entity rdfs:label ""chalcogen molecular entity"" .

:organophosphorus_compound rdfs:label ""organophosphorus compound"" .

","Dimethylallyl diphosphate is a sub-concept of both organophosphorus compound and chalcogen molecular entity. This compound is synonymously known as C5H12O7P2, InChI=1S/C5H12O7P2/c1-5(2)3-4-11-14(9,10)12-13(6,7)8/h3H,4H2,1-2H3,(H,9,10)(H2,6,7,8), and dimethylallyl-PP."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tetrahydrobiopterin rdfs:label ""tetrahydrobiopterin"" ;
    rdfs:subClassOf :chalcogen_molecular_entity,
        :organic_hydroxy_compound,
        :organonitrogen_compound ;
    :has_related_synonym ""C9H15N5O3"",
        ""InChI=1S/C9H15N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,12,15-16H,2H2,1H3,(H4,10,11,13,14,17)/t3-,4+,6-/m0/s1"" .

:chalcogen_molecular_entity rdfs:label ""chalcogen molecular entity"" .

:organic_hydroxy_compound rdfs:label ""organic hydroxy compound"" .

:organonitrogen_compound rdfs:label ""organonitrogen compound"" .

","Tetrahydrobiopterin is a sub-concept of chalcogen molecular entity, organic hydroxy compound, and organonitrogen compound. Additionally, Tetrahydrobiopterin is also known by the names C9H15N5O3 and InChI=1S/C9H15N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,12,15-16H,2H2,1H3,(H4,10,11,13,14,17)/t3-,4+,6-/m0/s1."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:mouse_gene rdfs:label ""mouse gene"" ;
    rdfs:subClassOf :gene .

:gene rdfs:label ""gene"" .

",The mouse gene is a sub-concept of the gene.
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ionotropic_glutamate_receptor_antagonist rdfs:label ""ionotropic glutamate receptor antagonist"" ;
    rdfs:subClassOf :inhibitor ;
    :has_definition ""Any condition in which the main influencing factor is an agent that blocks the transmembrane transfer of an ion by a channel that opens when glutamate has been bound by the channel complex or one of its constituent parts."" .

:inhibitor rdfs:label ""inhibitor"" .

","Ionotropic glutamate receptor antagonist is a sub concept of an inhibitor. The definition of an ionotropic glutamate receptor antagonist is any condition wherein the primary influencing factor is an agent that inhibits the transmembrane transfer of an ion through a channel, which only opens when glutamate has been bound by the complex of the channel or one of its component parts."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:performing_physical_activity rdfs:label ""performing physical activity"" ;
    rdfs:subClassOf :non_pharmacotherapy_procedure .

:non_pharmacotherapy_procedure rdfs:label ""non-pharmacotherapy procedure"" .

",The concept of non-pharmacotherapy procedure encompasses the sub-concept of performing physical activity.
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:non_pharmacotherapy_procedure rdfs:label ""non-pharmacotherapy procedure"" ;
    rdfs:subClassOf :therapeutic_procedure .

:therapeutic_procedure rdfs:label ""therapeutic procedure"" .

",The non-pharmacotherapy procedure is a sub-concept of a therapeutic procedure.
